num;size;product_id;side;price;step
3.0;5.03;ETH-BTC;asks;0.02127;259.0
3.0;44.45;ETH-BTC;asks;0.02128;259.0
4.0;8.49611279;ETH-BTC;asks;0.02129;259.0
2.0;2.24721363;ETH-BTC;asks;0.0213;259.0
1.0;0.01;ETH-BTC;asks;0.02131;259.0
5.0;6.17938916;ETH-BTC;asks;0.02132;259.0
1.0;10.77;ETH-BTC;asks;0.02133;259.0
4.0;0.95;ETH-BTC;asks;0.02134;259.0
3.0;1.425;ETH-BTC;asks;0.02135;259.0
4.0;3.38594456;ETH-BTC;asks;0.02136;259.0
1.0;0.01;ETH-BTC;asks;0.02137;259.0
1.0;0.01;ETH-BTC;asks;0.02138;259.0
3.0;0.37284462;ETH-BTC;asks;0.02139;259.0
4.0;26.20512538;ETH-BTC;asks;0.0214;259.0
2.0;0.31;ETH-BTC;asks;0.02141;259.0
4.0;0.33371007;ETH-BTC;asks;0.02142;259.0
2.0;3;ETH-BTC;asks;0.02143;259.0
4.0;0.54112679;ETH-BTC;asks;0.02145;259.0
2.0;11.07;ETH-BTC;asks;0.02146;259.0
5.0;45.89113928;ETH-BTC;asks;0.02147;259.0
1.0;23.71453547;ETH-BTC;asks;0.02148;259.0
2.0;0.31;ETH-BTC;asks;0.02149;259.0
8.0;207.93816884;ETH-BTC;asks;0.0215;259.0
1.0;0.01;ETH-BTC;asks;0.02151;259.0
1.0;0.3;ETH-BTC;asks;0.02152;259.0
4.0;0.99790444;ETH-BTC;asks;0.02154;259.0
3.0;2.36376815;ETH-BTC;asks;0.02155;259.0
2.0;4.04981638;ETH-BTC;asks;0.02156;259.0
2.0;1.01;ETH-BTC;asks;0.02157;259.0
3.0;0.7;ETH-BTC;asks;0.02158;259.0
2.0;0.96;ETH-BTC;asks;0.02159;259.0
1.0;3.86313157;BTC-EUR;bids;6333.69;260.0
1.0;0.18246809;BTC-EUR;bids;6331.13;260.0
1.0;0.0475;BTC-EUR;bids;6331.12;260.0
1.0;0.00666798;BTC-EUR;bids;6330.96;260.0
1.0;0.0813;BTC-EUR;bids;6330.43;260.0
1.0;1.0957;BTC-EUR;bids;6329.08;260.0
1.0;0.365;BTC-EUR;bids;6328.44;260.0
1.0;0.12;BTC-EUR;bids;6328.35;260.0
1.0;2.7904;BTC-EUR;bids;6328.33;260.0
1.0;6.9689;BTC-EUR;bids;6327.43;260.0
1.0;2.4;BTC-EUR;bids;6327.33;260.0
1.0;0.12;BTC-EUR;bids;6325.84;260.0
1.0;1.0957;BTC-EUR;bids;6325.82;260.0
1.0;7.2824;BTC-EUR;bids;6325.16;260.0
1.0;0.70918077;BTC-EUR;bids;6325.06;260.0
1.0;0.70918077;BTC-EUR;bids;6324.62;260.0
1.0;1.037;BTC-EUR;bids;6322.86;260.0
1.0;0.731;BTC-EUR;bids;6322.85;260.0
1.0;0.198;BTC-EUR;bids;6322.62;260.0
1.0;0.8775;BTC-EUR;bids;6322.61;260.0
1.0;0.71;BTC-EUR;bids;6322.54;260.0
1.0;6.999;BTC-EUR;bids;6321.87;260.0
1.0;4.44949017;BTC-EUR;bids;6321.86;260.0
1.0;2.9106;BTC-EUR;bids;6320.85;260.0
1.0;0.72;BTC-EUR;bids;6320.45;260.0
1.0;3;BTC-EUR;bids;6319.23;260.0
1.0;3.2;BTC-EUR;bids;6318.47;260.0
1.0;3.2;BTC-EUR;bids;6318.45;260.0
1.0;1.002;BTC-EUR;bids;6317.84;260.0
1.0;1.26;BTC-EUR;bids;6311.74;260.0
1.0;0.1;BTC-EUR;bids;6310;260.0
1.0;2.6854685;BTC-EUR;bids;6308.1;260.0
1.0;0.058;BTC-EUR;bids;6306.49;260.0
1.0;9.999;BTC-EUR;bids;6306.48;260.0
1.0;29.4561;BTC-EUR;bids;6306.47;260.0
1.0;0.00103041;BTC-EUR;bids;6305;260.0
1.0;0.048;BTC-EUR;bids;6304.24;260.0
1.0;0.611;BTC-EUR;bids;6302.08;260.0
1.0;0.00417131;BTC-EUR;bids;6300.71;260.0
1.0;0.00101206;BTC-EUR;bids;6300.56;260.0
1.0;3;BTC-EUR;bids;6298.59;260.0
1.0;0.001;BTC-EUR;bids;6295.41;260.0
1.0;0.002;BTC-EUR;bids;6295.3;260.0
1.0;0.025;BTC-EUR;bids;6290.65;260.0
1.0;0.00101206;BTC-EUR;bids;6290.61;260.0
1.0;0.0522854;BTC-EUR;bids;6290;260.0
1.0;0.43460126;BTC-EUR;bids;6289;260.0
1.0;0.138;BTC-EUR;bids;6288.09;260.0
1.0;0.001;BTC-EUR;bids;6284.59;260.0
1.0;0.0016;BTC-EUR;bids;6284.57;260.0
1.0;0.48791336;BTC-EUR;asks;6335.45;260.0
1.0;0.48791336;BTC-EUR;asks;6336.18;260.0
1.0;1.4405;BTC-EUR;asks;6336.19;260.0
1.0;0.00277287;BTC-EUR;asks;6337.21;260.0
1.0;3.649;BTC-EUR;asks;6337.89;260.0
1.0;0.0475;BTC-EUR;asks;6337.99;260.0
1.0;0.18;BTC-EUR;asks;6338.01;260.0
1.0;2.4;BTC-EUR;asks;6338.77;260.0
1.0;0.0010335;BTC-EUR;asks;6339.17;260.0
1.0;0.24561732;BTC-EUR;asks;6339.5;260.0
1.0;1.0957;BTC-EUR;asks;6340.11;260.0
1.0;7.3026;BTC-EUR;asks;6340.16;260.0
1.0;0.0925;BTC-EUR;asks;6340.6;260.0
2.0;2.851;BTC-EUR;asks;6340.63;260.0
1.0;0.441;BTC-EUR;asks;6343.67;260.0
1.0;0.71;BTC-EUR;asks;6343.68;260.0
1.0;1.0956;BTC-EUR;asks;6343.9;260.0
1.0;0.008268;BTC-EUR;asks;6345.17;260.0
1.0;0.00507545;BTC-EUR;asks;6346.38;260.0
1.0;0.198;BTC-EUR;asks;6347.82;260.0
1.0;0.364;BTC-EUR;asks;6347.83;260.0
1.0;0.025;BTC-EUR;asks;6348.75;260.0
1.0;0.8775;BTC-EUR;asks;6350.67;260.0
1.0;0.72;BTC-EUR;asks;6350.72;260.0
1.0;4.40359748;BTC-EUR;asks;6351.22;260.0
1.0;1.068;BTC-EUR;asks;6351.29;260.0
1.0;3.999;BTC-EUR;asks;6351.68;260.0
1.0;0.14;BTC-EUR;asks;6352.47;260.0
1.0;0.728;BTC-EUR;asks;6354.18;260.0
1.0;3;BTC-EUR;asks;6354.76;260.0
2.0;2.03433357;BTC-EUR;asks;6355;260.0
1.0;0.004;BTC-EUR;asks;6356;260.0
1.0;0.1;BTC-EUR;asks;6356.03;260.0
1.0;0.218;BTC-EUR;asks;6356.05;260.0
1.0;2.9106;BTC-EUR;asks;6356.06;260.0
1.0;1.085;BTC-EUR;asks;6357.39;260.0
1.0;0.00512229;BTC-EUR;asks;6358.56;260.0
1.0;0.0052779;BTC-EUR;asks;6359;260.0
1.0;0.001;BTC-EUR;asks;6360;260.0
1.0;6.999;BTC-EUR;asks;6362.66;260.0
1.0;5.006;BTC-EUR;asks;6362.67;260.0
1.0;0.3655938;BTC-EUR;asks;6365.13;260.0
1.0;0.81807631;BTC-EUR;asks;6368.83;260.0
1.0;0.273;BTC-EUR;asks;6369.1;260.0
1.0;0.001;BTC-EUR;asks;6369.69;260.0
1.0;5.70294567;BTC-EUR;asks;6369.99;260.0
3.0;0.038944;BTC-EUR;asks;6370;260.0
1.0;0.0158554;BTC-EUR;asks;6370.07;260.0
1.0;1;BTC-EUR;asks;6370.68;260.0
1.0;1;BTC-EUR;asks;6371;260.0
1.0;2.082;ETH-EUR;bids;133.22;260.0
1.0;41.6337;ETH-EUR;bids;133.21;260.0
4.0;194.24685858;ETH-EUR;bids;133.19;260.0
2.0;86.47;ETH-EUR;bids;133.15;260.0
1.0;20.66;ETH-EUR;bids;133.14;260.0
1.0;48;ETH-EUR;bids;133.13;260.0
1.0;31.2209;ETH-EUR;bids;133.11;260.0
1.0;16.986;ETH-EUR;bids;133.06;260.0
1.0;11.76;ETH-EUR;bids;133.05;260.0
1.0;0.09;ETH-EUR;bids;133;260.0
1.0;40.3;ETH-EUR;bids;132.99;260.0
1.0;2.498;ETH-EUR;bids;132.97;260.0
1.0;38.85;ETH-EUR;bids;132.96;260.0
1.0;4.8;ETH-EUR;bids;132.93;260.0
1.0;30.86823323;ETH-EUR;bids;132.91;260.0
2.0;9.6;ETH-EUR;bids;132.88;260.0
2.0;110.1;ETH-EUR;bids;132.86;260.0
1.0;168;ETH-EUR;bids;132.76;260.0
1.0;397.06;ETH-EUR;bids;132.75;260.0
1.0;0.01146;ETH-EUR;bids;132.64;260.0
1.0;12.586;ETH-EUR;bids;132.51;260.0
1.0;25.09;ETH-EUR;bids;132.5;260.0
1.0;1.35797827;ETH-EUR;bids;132.49;260.0
1.0;240;ETH-EUR;bids;132.38;260.0
1.0;9.07853908;ETH-EUR;bids;132.19;260.0
1.0;12.586;ETH-EUR;bids;132.07;260.0
3.0;102.65623508;ETH-EUR;bids;132;260.0
1.0;1.35797827;ETH-EUR;bids;131.96;260.0
1.0;132.619;ETH-EUR;bids;131.69;260.0
1.0;199.58;ETH-EUR;bids;131.62;260.0
1.0;5;ETH-EUR;bids;131.6;260.0
2.0;3.95553613;ETH-EUR;bids;131.5;260.0
1.0;1.35797827;ETH-EUR;bids;131.42;260.0
1.0;0.01;ETH-EUR;bids;131.34;260.0
1.0;0.01;ETH-EUR;bids;131.33;260.0
1.0;0.01;ETH-EUR;bids;131.32;260.0
1.0;0.01;ETH-EUR;bids;131.31;260.0
1.0;0.01;ETH-EUR;bids;131.3;260.0
1.0;5;ETH-EUR;bids;131.16;260.0
1.0;5;ETH-EUR;bids;131.11;260.0
1.0;0.06;ETH-EUR;bids;131.04;260.0
1.0;5;ETH-EUR;bids;131.03;260.0
9.0;46.77966515;ETH-EUR;bids;131;260.0
1.0;0.96915812;ETH-EUR;bids;130.99;260.0
1.0;5;ETH-EUR;bids;130.91;260.0
1.0;140.52956692;ETH-EUR;bids;130.87;260.0
1.0;275.959;ETH-EUR;bids;130.84;260.0
1.0;79.75;ETH-EUR;bids;130.76;260.0
1.0;1;ETH-EUR;bids;130.74;260.0
1.0;210.143;ETH-EUR;bids;130.72;260.0
1.0;0.01326;ETH-EUR;asks;133.25;260.0
1.0;0.15739113;ETH-EUR;asks;133.28;260.0
1.0;0.01326;ETH-EUR;asks;133.32;260.0
1.0;1.14;ETH-EUR;asks;133.37;260.0
1.0;0.01326;ETH-EUR;asks;133.39;260.0
2.0;6.4;ETH-EUR;asks;133.4;260.0
1.0;8.023;ETH-EUR;asks;133.44;260.0
2.0;4.90592026;ETH-EUR;asks;133.45;260.0
1.0;0.01326;ETH-EUR;asks;133.46;260.0
1.0;86.09;ETH-EUR;asks;133.47;260.0
1.0;48;ETH-EUR;asks;133.5;260.0
1.0;22.6;ETH-EUR;asks;133.51;260.0
1.0;0.01326;ETH-EUR;asks;133.53;260.0
1.0;41.6337;ETH-EUR;asks;133.54;260.0
1.0;19.53;ETH-EUR;asks;133.55;260.0
1.0;1.35797827;ETH-EUR;asks;133.56;260.0
2.0;28.01326;ETH-EUR;asks;133.6;260.0
1.0;20.66;ETH-EUR;asks;133.63;260.0
1.0;31.2271;ETH-EUR;asks;133.64;260.0
1.0;0.01326;ETH-EUR;asks;133.67;260.0
1.0;11.76;ETH-EUR;asks;133.71;260.0
1.0;0.01326;ETH-EUR;asks;133.74;260.0
1.0;3.917;ETH-EUR;asks;133.76;260.0
1.0;0.01326;ETH-EUR;asks;133.81;260.0
1.0;33.2;ETH-EUR;asks;133.83;260.0
1.0;2.498;ETH-EUR;asks;133.85;260.0
1.0;0.01326;ETH-EUR;asks;133.88;260.0
1.0;38.84;ETH-EUR;asks;133.9;260.0
1.0;38.7;ETH-EUR;asks;133.96;260.0
1.0;1.35797827;ETH-EUR;asks;134.09;260.0
2.0;22.82383011;ETH-EUR;asks;134.1;260.0
1.0;3.917;ETH-EUR;asks;134.14;260.0
1.0;166.75;ETH-EUR;asks;134.17;260.0
1.0;10;ETH-EUR;asks;134.19;260.0
1.0;0.08;ETH-EUR;asks;134.21;260.0
1.0;10;ETH-EUR;asks;134.23;260.0
1.0;0.22;ETH-EUR;asks;134.24;260.0
1.0;0.08;ETH-EUR;asks;134.25;260.0
1.0;0.01086;ETH-EUR;asks;134.27;260.0
1.0;5;ETH-EUR;asks;134.29;260.0
2.0;402.05;ETH-EUR;asks;134.39;260.0
1.0;5;ETH-EUR;asks;134.49;260.0
1.0;2;ETH-EUR;asks;134.5;260.0
1.0;5;ETH-EUR;asks;134.59;260.0
1.0;1;ETH-EUR;asks;134.6;260.0
1.0;1.35797827;ETH-EUR;asks;134.62;260.0
1.0;5;ETH-EUR;asks;134.69;260.0
1.0;1;ETH-EUR;asks;134.72;260.0
1.0;5;ETH-EUR;asks;134.74;260.0
1.0;204.346;ETH-EUR;asks;134.77;260.0
4.0;46.0268828;ETH-BTC;bids;0.02105;260.0
7.0;263.69875192;ETH-BTC;bids;0.02104;260.0
5.0;79.19002244;ETH-BTC;bids;0.02103;260.0
4.0;323.59581;ETH-BTC;bids;0.02102;260.0
4.0;55.04;ETH-BTC;bids;0.02101;260.0
6.0;83.00786467;ETH-BTC;bids;0.021;260.0
6.0;385.65022609;ETH-BTC;bids;0.02099;260.0
5.0;824.4;ETH-BTC;bids;0.02098;260.0
6.0;192.55734866;ETH-BTC;bids;0.02097;260.0
4.0;90.2640018;ETH-BTC;bids;0.02096;260.0
1.0;0.34;ETH-BTC;bids;0.02095;260.0
3.0;105.73037551;ETH-BTC;bids;0.02094;260.0
3.0;171.37;ETH-BTC;bids;0.02093;260.0
3.0;91.51;ETH-BTC;bids;0.02092;260.0
2.0;240.37;ETH-BTC;bids;0.02091;260.0
5.0;243.72485974;ETH-BTC;bids;0.0209;260.0
6.0;603.13;ETH-BTC;bids;0.02089;260.0
4.0;46.712;ETH-BTC;bids;0.02088;260.0
3.0;303.65;ETH-BTC;bids;0.02087;260.0
1.0;0.00000268;ETH-BTC;bids;0.02086;260.0
4.0;8.14;ETH-BTC;bids;0.02085;260.0
3.0;232.92;ETH-BTC;bids;0.02083;260.0
3.0;3.14;ETH-BTC;bids;0.02081;260.0
6.0;11.19;ETH-BTC;bids;0.0208;260.0
4.0;184.55;ETH-BTC;bids;0.02079;260.0
2.0;0.24;ETH-BTC;bids;0.02078;260.0
2.0;3.14;ETH-BTC;bids;0.02077;260.0
1.0;0.14;ETH-BTC;bids;0.02076;260.0
3.0;0.46;ETH-BTC;bids;0.02075;260.0
2.0;2.14;ETH-BTC;bids;0.02074;260.0
3.0;0.49;ETH-BTC;bids;0.02073;260.0
1.0;0.14;ETH-BTC;bids;0.02072;260.0
2.0;2.5;ETH-BTC;bids;0.02071;260.0
3.0;10.15;ETH-BTC;bids;0.0207;260.0
2.0;0.15;ETH-BTC;bids;0.02069;260.0
2.0;0.50266367;ETH-BTC;bids;0.02068;260.0
1.0;0.14;ETH-BTC;bids;0.02067;260.0
3.0;1.17725625;ETH-BTC;bids;0.02066;260.0
1.0;0.14;ETH-BTC;bids;0.02065;260.0
3.0;2.15;ETH-BTC;bids;0.02064;260.0
2.0;10.91;ETH-BTC;bids;0.02063;260.0
4.0;0.69;ETH-BTC;bids;0.02062;260.0
2.0;2.14;ETH-BTC;bids;0.02061;260.0
4.0;50.42424485;ETH-BTC;bids;0.0206;260.0
3.0;204.59742242;ETH-BTC;bids;0.02059;260.0
3.0;0.55738914;ETH-BTC;bids;0.02058;260.0
4.0;70.60525363;ETH-BTC;bids;0.02057;260.0
1.0;0.14;ETH-BTC;bids;0.02056;260.0
5.0;1.05210309;ETH-BTC;bids;0.02055;260.0
3.0;4.14;ETH-BTC;bids;0.02054;260.0
4.0;65.72546016;ETH-BTC;asks;0.02106;260.0
7.0;137.20993693;ETH-BTC;asks;0.02107;260.0
5.0;50.91204;ETH-BTC;asks;0.02108;260.0
2.0;186.5609;ETH-BTC;asks;0.02109;260.0
5.0;73.766801;ETH-BTC;asks;0.0211;260.0
1.0;36.6;ETH-BTC;asks;0.02111;260.0
2.0;4;ETH-BTC;asks;0.02112;260.0
2.0;33.58836737;ETH-BTC;asks;0.02113;260.0
2.0;550.3;ETH-BTC;asks;0.02114;260.0
1.0;44.04;ETH-BTC;asks;0.02115;260.0
4.0;3.51224444;ETH-BTC;asks;0.02117;260.0
3.0;14.6677989;ETH-BTC;asks;0.02119;260.0
7.0;6.49565346;ETH-BTC;asks;0.0212;260.0
7.0;456.602;ETH-BTC;asks;0.02121;260.0
3.0;0.46172911;ETH-BTC;asks;0.02122;260.0
4.0;0.57;ETH-BTC;asks;0.02123;260.0
3.0;0.71987224;ETH-BTC;asks;0.02124;260.0
7.0;20.15127297;ETH-BTC;asks;0.02125;260.0
6.0;4.12410684;ETH-BTC;asks;0.02126;260.0
3.0;5.03;ETH-BTC;asks;0.02127;260.0
3.0;44.45;ETH-BTC;asks;0.02128;260.0
4.0;8.49611279;ETH-BTC;asks;0.02129;260.0
2.0;2.24721363;ETH-BTC;asks;0.0213;260.0
1.0;0.01;ETH-BTC;asks;0.02131;260.0
5.0;6.17938916;ETH-BTC;asks;0.02132;260.0
1.0;10.77;ETH-BTC;asks;0.02133;260.0
4.0;0.95;ETH-BTC;asks;0.02134;260.0
3.0;1.425;ETH-BTC;asks;0.02135;260.0
4.0;3.38594456;ETH-BTC;asks;0.02136;260.0
1.0;0.01;ETH-BTC;asks;0.02137;260.0
1.0;0.01;ETH-BTC;asks;0.02138;260.0
3.0;0.37284462;ETH-BTC;asks;0.02139;260.0
4.0;26.20512538;ETH-BTC;asks;0.0214;260.0
2.0;0.31;ETH-BTC;asks;0.02141;260.0
4.0;0.33371007;ETH-BTC;asks;0.02142;260.0
2.0;3;ETH-BTC;asks;0.02143;260.0
4.0;0.54112679;ETH-BTC;asks;0.02145;260.0
2.0;11.07;ETH-BTC;asks;0.02146;260.0
5.0;45.89113928;ETH-BTC;asks;0.02147;260.0
1.0;23.71453547;ETH-BTC;asks;0.02148;260.0
2.0;0.31;ETH-BTC;asks;0.02149;260.0
8.0;207.93816884;ETH-BTC;asks;0.0215;260.0
1.0;0.01;ETH-BTC;asks;0.02151;260.0
1.0;0.3;ETH-BTC;asks;0.02152;260.0
4.0;0.99790444;ETH-BTC;asks;0.02154;260.0
3.0;2.36376815;ETH-BTC;asks;0.02155;260.0
2.0;4.04981638;ETH-BTC;asks;0.02156;260.0
2.0;1.01;ETH-BTC;asks;0.02157;260.0
3.0;0.7;ETH-BTC;asks;0.02158;260.0
2.0;0.96;ETH-BTC;asks;0.02159;260.0
2.0;0.23578396;BTC-EUR;bids;6331.31;261.0
1.0;3.98950816;BTC-EUR;bids;6331.29;261.0
1.0;0.0814;BTC-EUR;bids;6329.42;261.0
1.0;1.0955;BTC-EUR;bids;6329.41;261.0
1.0;0.365;BTC-EUR;bids;6328.64;261.0
1.0;0.12;BTC-EUR;bids;6327.91;261.0
1.0;2.4;BTC-EUR;bids;6327.89;261.0
1.0;1.0956;BTC-EUR;bids;6326.11;261.0
1.0;0.71;BTC-EUR;bids;6323.68;261.0
1.0;0.914;BTC-EUR;bids;6322.62;261.0
1.0;0.8775;BTC-EUR;bids;6322.61;261.0
1.0;0.70992208;BTC-EUR;bids;6322.53;261.0
1.0;0.70992208;BTC-EUR;bids;6322.37;261.0
1.0;0.198;BTC-EUR;bids;6321.9;261.0
2.0;0.24;BTC-EUR;bids;6321.89;261.0
1.0;6.999;BTC-EUR;bids;6321.87;261.0
1.0;4.44949017;BTC-EUR;bids;6321.86;261.0
1.0;0.72;BTC-EUR;bids;6321.35;261.0
1.0;0.732;BTC-EUR;bids;6321.33;261.0
1.0;2.9106;BTC-EUR;bids;6320.85;261.0
1.0;3.2;BTC-EUR;bids;6318.47;261.0
1.0;3.2;BTC-EUR;bids;6318.45;261.0
1.0;0.771;BTC-EUR;bids;6316.37;261.0
1.0;3;BTC-EUR;bids;6312.78;261.0
1.0;1.13;BTC-EUR;bids;6310.27;261.0
1.0;0.1;BTC-EUR;bids;6310;261.0
1.0;2.6854685;BTC-EUR;bids;6308.1;261.0
1.0;9.999;BTC-EUR;bids;6306.48;261.0
1.0;29.4561;BTC-EUR;bids;6306.47;261.0
1.0;0.00103041;BTC-EUR;bids;6305;261.0
1.0;0.048;BTC-EUR;bids;6304.24;261.0
1.0;0.00417131;BTC-EUR;bids;6300.71;261.0
1.0;0.00101206;BTC-EUR;bids;6300.56;261.0
1.0;0.611;BTC-EUR;bids;6298.6;261.0
1.0;3;BTC-EUR;bids;6298.59;261.0
1.0;0.001;BTC-EUR;bids;6295.41;261.0
1.0;0.002;BTC-EUR;bids;6295.3;261.0
1.0;0.025;BTC-EUR;bids;6290.65;261.0
1.0;0.00101206;BTC-EUR;bids;6290.61;261.0
1.0;0.0522854;BTC-EUR;bids;6290;261.0
1.0;0.43460126;BTC-EUR;bids;6289;261.0
1.0;0.138;BTC-EUR;bids;6288.09;261.0
1.0;0.001;BTC-EUR;bids;6284.59;261.0
1.0;0.0016;BTC-EUR;bids;6284.57;261.0
1.0;0.0010151;BTC-EUR;bids;6283.66;261.0
1.0;0.00548108;BTC-EUR;bids;6281;261.0
1.0;0.04109672;BTC-EUR;bids;6280;261.0
1.0;0.001;BTC-EUR;bids;6276.99;261.0
1.0;0.611;BTC-EUR;bids;6275.01;261.0
1.0;0.83854722;BTC-EUR;bids;6275;261.0
1.0;0.0016462;BTC-EUR;asks;6334.89;261.0
2.0;0.97044834;BTC-EUR;asks;6337.2;261.0
1.0;0.0475;BTC-EUR;asks;6337.28;261.0
1.0;0.18;BTC-EUR;asks;6338.34;261.0
1.0;0.0010335;BTC-EUR;asks;6339.17;261.0
1.0;0.0925;BTC-EUR;asks;6339.32;261.0
1.0;2.4;BTC-EUR;asks;6339.33;261.0
1.0;0.24561732;BTC-EUR;asks;6339.5;261.0
1.0;0.441;BTC-EUR;asks;6339.79;261.0
1.0;2.259;BTC-EUR;asks;6339.8;261.0
1.0;1.0957;BTC-EUR;asks;6340.17;261.0
1.0;0.71;BTC-EUR;asks;6340.49;261.0
1.0;7.2965;BTC-EUR;asks;6340.61;261.0
1.0;0.592;BTC-EUR;asks;6340.71;261.0
1.0;1.0958;BTC-EUR;asks;6342.71;261.0
1.0;0.008268;BTC-EUR;asks;6345.17;261.0
1.0;0.00507545;BTC-EUR;asks;6346.38;261.0
1.0;0.198;BTC-EUR;asks;6347.5;261.0
1.0;0.72;BTC-EUR;asks;6347.51;261.0
1.0;3.999;BTC-EUR;asks;6348.26;261.0
1.0;3;BTC-EUR;asks;6348.27;261.0
1.0;0.025;BTC-EUR;asks;6348.75;261.0
1.0;0.364;BTC-EUR;asks;6349.51;261.0
1.0;1.188;BTC-EUR;asks;6349.8;261.0
1.0;0.8775;BTC-EUR;asks;6350.67;261.0
1.0;4.40359748;BTC-EUR;asks;6351.22;261.0
1.0;0.14;BTC-EUR;asks;6352.47;261.0
2.0;2.03433357;BTC-EUR;asks;6355;261.0
1.0;0.948;BTC-EUR;asks;6355.9;261.0
1.0;0.004;BTC-EUR;asks;6356;261.0
1.0;0.1;BTC-EUR;asks;6356.03;261.0
1.0;2.9106;BTC-EUR;asks;6356.06;261.0
1.0;0.728;BTC-EUR;asks;6356.73;261.0
1.0;0.218;BTC-EUR;asks;6357.08;261.0
1.0;0.00512229;BTC-EUR;asks;6358.56;261.0
1.0;0.0052779;BTC-EUR;asks;6359;261.0
1.0;0.001;BTC-EUR;asks;6360;261.0
1.0;6.999;BTC-EUR;asks;6362.66;261.0
1.0;5.006;BTC-EUR;asks;6362.67;261.0
1.0;0.81807631;BTC-EUR;asks;6368.83;261.0
1.0;0.273;BTC-EUR;asks;6369.1;261.0
1.0;0.001;BTC-EUR;asks;6369.69;261.0
1.0;5.70294567;BTC-EUR;asks;6369.99;261.0
3.0;0.038944;BTC-EUR;asks;6370;261.0
1.0;0.0158554;BTC-EUR;asks;6370.07;261.0
1.0;1;BTC-EUR;asks;6370.68;261.0
1.0;1;BTC-EUR;asks;6371;261.0
1.0;0.01585037;BTC-EUR;asks;6372.09;261.0
1.0;9.999;BTC-EUR;asks;6372.24;261.0
1.0;29.4561;BTC-EUR;asks;6372.25;261.0
2.0;4.182;ETH-EUR;bids;133.24;261.0
2.0;44.09;ETH-EUR;bids;133.23;261.0
1.0;181.7;ETH-EUR;bids;133.21;261.0
1.0;48;ETH-EUR;bids;133.2;261.0
2.0;10.44685858;ETH-EUR;bids;133.18;261.0
1.0;20.66;ETH-EUR;bids;133.17;261.0
1.0;84;ETH-EUR;bids;133.14;261.0
2.0;49.1526;ETH-EUR;bids;133.1;261.0
1.0;11.76;ETH-EUR;bids;133.08;261.0
1.0;0.09;ETH-EUR;bids;133.07;261.0
1.0;30.9;ETH-EUR;bids;133.03;261.0
1.0;2.498;ETH-EUR;bids;132.97;261.0
1.0;38.85;ETH-EUR;bids;132.96;261.0
2.0;9.6;ETH-EUR;bids;132.93;261.0
1.0;4.8;ETH-EUR;bids;132.92;261.0
1.0;30.86823323;ETH-EUR;bids;132.91;261.0
1.0;44.6;ETH-EUR;bids;132.9;261.0
1.0;66;ETH-EUR;bids;132.86;261.0
1.0;168;ETH-EUR;bids;132.76;261.0
1.0;397.06;ETH-EUR;bids;132.75;261.0
1.0;0.01146;ETH-EUR;bids;132.64;261.0
2.0;37.676;ETH-EUR;bids;132.51;261.0
1.0;1.35782572;ETH-EUR;bids;132.49;261.0
1.0;240;ETH-EUR;bids;132.38;261.0
1.0;9.07853908;ETH-EUR;bids;132.19;261.0
1.0;12.586;ETH-EUR;bids;132.07;261.0
3.0;102.65623508;ETH-EUR;bids;132;261.0
1.0;1.35782572;ETH-EUR;bids;131.96;261.0
1.0;132.619;ETH-EUR;bids;131.69;261.0
1.0;199.58;ETH-EUR;bids;131.62;261.0
1.0;5;ETH-EUR;bids;131.6;261.0
2.0;3.95553613;ETH-EUR;bids;131.5;261.0
1.0;1.35782572;ETH-EUR;bids;131.42;261.0
1.0;0.01;ETH-EUR;bids;131.34;261.0
1.0;0.01;ETH-EUR;bids;131.33;261.0
1.0;0.01;ETH-EUR;bids;131.32;261.0
1.0;0.01;ETH-EUR;bids;131.31;261.0
1.0;0.01;ETH-EUR;bids;131.3;261.0
1.0;5;ETH-EUR;bids;131.16;261.0
1.0;5;ETH-EUR;bids;131.11;261.0
1.0;0.06;ETH-EUR;bids;131.04;261.0
1.0;5;ETH-EUR;bids;131.03;261.0
9.0;46.77966515;ETH-EUR;bids;131;261.0
1.0;0.96915812;ETH-EUR;bids;130.99;261.0
1.0;5;ETH-EUR;bids;130.91;261.0
1.0;140.52956692;ETH-EUR;bids;130.87;261.0
1.0;275.959;ETH-EUR;bids;130.84;261.0
1.0;79.75;ETH-EUR;bids;130.76;261.0
1.0;1;ETH-EUR;bids;130.74;261.0
1.0;210.143;ETH-EUR;bids;130.72;261.0
2.0;0.1838596;ETH-EUR;asks;133.25;261.0
1.0;0.01303;ETH-EUR;asks;133.32;261.0
1.0;0.01303;ETH-EUR;asks;133.39;261.0
1.0;1;ETH-EUR;asks;133.4;261.0
1.0;1.14;ETH-EUR;asks;133.42;261.0
1.0;124.8;ETH-EUR;asks;133.45;261.0
3.0;8.04603;ETH-EUR;asks;133.46;261.0
2.0;91.44;ETH-EUR;asks;133.47;261.0
2.0;4.90592026;ETH-EUR;asks;133.5;261.0
2.0;26;ETH-EUR;asks;133.51;261.0
1.0;0.01303;ETH-EUR;asks;133.53;261.0
3.0;50.55982572;ETH-EUR;asks;133.55;261.0
1.0;19.53;ETH-EUR;asks;133.57;261.0
1.0;41.62;ETH-EUR;asks;133.58;261.0
2.0;28.01303;ETH-EUR;asks;133.6;261.0
1.0;20.66;ETH-EUR;asks;133.62;261.0
1.0;0.01303;ETH-EUR;asks;133.67;261.0
