;product_id;time;price;size;side;step
2512;ETH-EUR;00:40:42;133.51;0.01679;sell;115.0
2513;ETH-EUR;00:40:42;133.51;3.26342192;sell;115.0
2514;ETH-EUR;00:40:49;133.37;0.11293536;buy;115.0
2515;ETH-EUR;00:41:45;133.43;0.01653;sell;116.0
2516;ETH-EUR;00:41:46;133.44;0.1;buy;116.0
2517;ETH-EUR;00:42:03;133.5;0.01689;sell;116.0
2518;ETH-EUR;00:42:03;133.5;0.01697;sell;116.0
2519;ETH-EUR;00:42:36;133.57;0.0708444;sell;117.0
2520;ETH-EUR;00:42:45;133.57;0.07829386;sell;117.0
2521;ETH-EUR;00:42:47;133.51;0.0708444;buy;117.0
2522;ETH-EUR;00:43:23;133.5;0.01693;sell;118.0
2523;ETH-EUR;00:43:23;133.58;0.01693;sell;118.0
2524;ETH-EUR;00:43:23;133.6;0.02580704;sell;118.0
2525;ETH-EUR;00:45:02;133.49;0.35736042;buy;119.0
2526;ETH-EUR;00:45:58;133.5;0.01689;sell;120.0
2527;ETH-EUR;00:45:58;133.58;0.01689;sell;120.0
2528;ETH-EUR;00:45:58;133.66;0.01689;sell;120.0
2529;ETH-EUR;00:45:58;133.66;1.0950125;sell;120.0
2530;ETH-EUR;00:46:35;133.41;1.1456825;buy;121.0
2531;ETH-EUR;00:46:47;133.33;0.13;buy;121.0
2532;ETH-EUR;00:47:41;133.33;1.05881906;buy;122.0
2533;ETH-EUR;00:48:01;133.41;0.01593;sell;122.0
2534;ETH-EUR;00:48:01;133.44;0.01614;sell;122.0
2535;ETH-EUR;00:48:02;133.52;0.01614;sell;122.0
2536;ETH-EUR;00:48:02;133.53;0.01;sell;122.0
2537;ETH-EUR;00:48:02;133.53;4.51;sell;122.0
2538;ETH-EUR;00:48:02;133.57;2.1;sell;122.0
2539;ETH-EUR;00:48:03;133.54;0.01;sell;122.0
2540;ETH-EUR;00:48:04;133.61;0.01;sell;122.0
2541;ETH-EUR;00:48:04;133.62;3.4;sell;122.0
2542;ETH-EUR;00:48:04;133.68;0.01;sell;122.0
2543;ETH-EUR;00:48:04;133.75;0.01;sell;122.0
2544;ETH-EUR;00:48:04;133.75;4.44097276;sell;122.0
2545;ETH-EUR;00:48:07;133.59;0.01;sell;122.0
2546;ETH-EUR;00:48:07;133.67;0.01;sell;122.0
2547;ETH-EUR;00:48:07;133.75;0.01;sell;122.0
2548;ETH-EUR;00:48:07;133.77;0.03704942;sell;122.0
2549;ETH-EUR;00:48:13;133.59;0.01;sell;122.0
2550;ETH-EUR;00:48:19;133.62;0.01;sell;123.0
2551;ETH-EUR;00:48:19;133.63;0.01;sell;123.0
2552;ETH-EUR;00:48:19;133.7;0.01;sell;123.0
2553;ETH-EUR;00:48:19;133.78;0.01;sell;123.0
2554;ETH-EUR;00:48:19;133.8;0.19345565;sell;123.0
2555;ETH-EUR;00:48:31;133.71;0.01;sell;123.0
2556;ETH-EUR;00:48:31;133.79;0.01;sell;123.0
2557;ETH-EUR;00:48:31;133.81;1.12429571;sell;123.0
2558;ETH-EUR;00:48:45;133.66;0.01;sell;123.0
2559;ETH-EUR;00:48:47;133.56;4.52118152;buy;123.0
2560;ETH-EUR;00:48:47;133.57;4.51;buy;123.0
2561;ETH-EUR;00:48:47;133.71;0.03;buy;123.0
2562;ETH-EUR;00:49:08;133.56;1.14429571;buy;123.0
2563;ETH-EUR;00:49:44;133.63;0.01;sell;124.0
2564;ETH-EUR;00:49:44;133.68;0.01;sell;124.0
2565;ETH-EUR;00:49:44;133.73;0.01;sell;124.0
2566;ETH-EUR;00:49:44;133.78;0.01;sell;124.0
2567;ETH-EUR;00:49:44;133.83;0.01;sell;124.0
2568;ETH-EUR;00:49:44;133.85;0.62927587;sell;124.0
2569;ETH-EUR;00:50:01;133.64;1.14609242;buy;124.0
2570;ETH-EUR;00:50:29;133.68;3.57e-06;sell;125.0
2571;ETH-EUR;00:50:29;133.68;0.09936;sell;125.0
2572;ETH-EUR;00:50:29;133.69;0.01790643;sell;125.0
2573;ETH-EUR;00:51:03;133.69;3.57e-06;sell;125.0
2574;ETH-EUR;00:51:03;133.78;0.01791;sell;125.0
2575;ETH-EUR;00:51:03;133.8;2.15052891;sell;125.0
2576;ETH-EUR;00:51:03;133.85;0.06275732;sell;125.0
2577;ETH-EUR;00:51:09;133.75;0.01817;sell;125.0
2578;ETH-EUR;00:51:52;133.78;0.01845;sell;126.0
2579;ETH-EUR;00:52:01;133.78;0.01895;sell;126.0
2580;ETH-EUR;00:52:01;133.81;0.98105;sell;126.0
2581;ETH-EUR;00:52:23;133.81;0.01878;sell;127.0
2582;ETH-EUR;00:53:11;133.84;0.11393432;buy;127.0
2583;ETH-EUR;00:53:17;133.77;2.63719454;buy;128.0
2584;ETH-EUR;00:53:17;133.8;1.92352294;buy;128.0
2585;ETH-EUR;00:53:17;133.84;1.98606568;buy;128.0
2586;ETH-EUR;00:54:53;133.65;0.01762;sell;129.0
2587;ETH-EUR;00:56:25;133.51;0.137583;buy;131.0
2588;ETH-EUR;00:57:29;133.59;0.01708;sell;132.0
2589;ETH-EUR;00:59:01;133.78;0.01849;sell;133.0
2590;ETH-EUR;01:00:07;133.84;0.01;sell;134.0
2591;ETH-EUR;01:00:10;133.87;0.01;sell;134.0
2592;ETH-EUR;01:00:13;133.97;0.01;sell;134.0
2593;ETH-EUR;01:00:13;134.0;0.87516147;sell;134.0
2594;ETH-EUR;01:00:13;134.0;3.52656016;sell;134.0
2595;ETH-EUR;01:00:13;134.0;4.65347185;sell;134.0
2596;ETH-EUR;01:00:15;133.99;0.01;sell;134.0
2597;ETH-EUR;01:00:18;134.0;3.95e-06;sell;135.0
2598;ETH-EUR;01:00:18;134.0;0.00999605;sell;135.0
2599;ETH-EUR;01:00:18;134.0;0.07665599;sell;135.0
2600;ETH-EUR;01:00:18;134.0;0.10834796;sell;135.0
2601;ETH-EUR;01:00:18;134.08;3.49;sell;135.0
2602;ETH-EUR;01:00:18;134.09;0.01;sell;135.0
2603;ETH-EUR;01:00:18;134.09;10.0;sell;135.0
2604;ETH-EUR;01:00:20;134.1;8.05205005;sell;135.0
2605;ETH-EUR;01:00:21;134.09;0.01;sell;135.0
2606;ETH-EUR;01:00:21;134.09;1.35787353;sell;135.0
2607;ETH-EUR;01:00:23;134.09;0.01;sell;135.0
2608;ETH-EUR;01:00:23;134.1;0.160841;sell;135.0
2609;ETH-EUR;01:00:40;134.0;23.54;buy;135.0
2610;ETH-EUR;01:00:41;133.82;0.05209496;buy;135.0
2611;ETH-EUR;01:00:41;133.83;0.09390504;buy;135.0
2612;ETH-EUR;01:00:41;134.0;0.004;buy;135.0
2613;ETH-EUR;01:01:44;133.69;0.01;sell;136.0
2614;ETH-EUR;01:02:04;133.72;0.01;sell;136.0
2615;ETH-EUR;01:02:04;133.78;0.01;sell;136.0
2616;ETH-EUR;01:02:04;133.84;0.01;sell;136.0
2617;ETH-EUR;01:02:04;133.88;1.39925105;sell;136.0
2618;ETH-EUR;01:02:54;133.72;0.31045694;buy;137.0
2619;ETH-EUR;01:02:56;133.76;0.01816;sell;137.0
2620;ETH-EUR;01:02:56;133.85;0.01816;sell;137.0
2621;ETH-EUR;01:02:56;133.87;0.23878435;sell;137.0
2622;ETH-EUR;01:03:12;133.79;0.01827;sell;137.0
2623;ETH-EUR;01:03:12;133.88;0.01827;sell;137.0
2624;ETH-EUR;01:03:12;133.95;0.22670237;sell;137.0
2625;ETH-EUR;01:03:49;133.78;0.01853;sell;138.0
2626;ETH-EUR;01:03:49;133.87;0.01853;sell;138.0
2627;ETH-EUR;01:03:49;133.88;0.70989278;sell;138.0
2628;ETH-EUR;01:04:01;133.69;1.2359632;buy;138.0
2629;ETH-EUR;01:04:05;133.67;2.40021699;buy;138.0
2630;ETH-EUR;01:04:05;133.67;4.33083593;buy;138.0
2631;ETH-EUR;01:04:05;133.69;2.3140368;buy;138.0
2632;ETH-EUR;01:04:48;133.4;0.01;sell;139.0
2633;ETH-EUR;01:05:02;133.4;0.67927587;buy;139.0
2634;ETH-EUR;01:05:18;133.43;0.33;sell;140.0
2635;ETH-EUR;01:05:19;133.44;0.01;sell;140.0
2636;ETH-EUR;01:05:24;133.47;0.01;sell;140.0
2637;ETH-EUR;01:05:29;133.5;0.01;sell;140.0
2638;ETH-EUR;01:05:29;133.62;1.28275513;sell;140.0
2639;ETH-EUR;01:06:02;133.56;0.01;sell;140.0
2640;ETH-EUR;01:06:02;133.65;0.01;sell;140.0
2641;ETH-EUR;01:06:02;133.7;0.57387893;sell;140.0
2642;ETH-EUR;01:06:02;133.7;8.2906169;sell;140.0
2643;ETH-EUR;01:06:09;133.54;0.01;sell;140.0
2644;ETH-EUR;01:06:09;133.63;0.01;sell;140.0
2645;ETH-EUR;01:06:09;133.72;0.01;sell;140.0
2646;ETH-EUR;01:06:09;133.72;5.24975158;sell;140.0
2647;ETH-EUR;01:07:46;133.63;0.0166404;sell;142.0
2648;ETH-EUR;01:07:47;133.65;0.01696;sell;142.0
2649;ETH-EUR;01:07:47;133.71;0.09632665;sell;142.0
2650;ETH-EUR;01:07:54;133.6;0.295842;buy;142.0
2651;ETH-EUR;01:09:01;133.67;0.49560523;buy;143.0
2652;ETH-EUR;01:09:27;133.64;4.53191035;buy;144.0
2653;ETH-EUR;01:09:27;133.65;0.62364354;buy;144.0
2654;ETH-EUR;01:11:47;133.44;0.01552;sell;146.0
2655;ETH-EUR;01:11:47;133.52;0.01552;sell;146.0
2656;ETH-EUR;01:11:47;133.6;0.01552;sell;146.0
2657;ETH-EUR;01:11:47;133.62;0.02060706;sell;146.0
2658;ETH-EUR;01:13:42;133.44;0.000314;sell;148.0
2659;ETH-EUR;01:13:42;133.44;0.015386;sell;148.0
2660;ETH-EUR;01:13:47;133.47;0.0151606;sell;148.0
2661;ETH-EUR;01:16:14;133.43;0.01537;sell;150.0
2662;ETH-EUR;01:16:14;133.43;0.01538;sell;150.0
2663;ETH-EUR;01:16:14;133.49;1.01235855;sell;150.0
2664;ETH-EUR;01:16:14;133.49;1.13157304;sell;150.0
2665;ETH-EUR;01:17:07;133.44;0.01559;sell;151.0
2666;ETH-EUR;01:17:07;133.52;0.01559;sell;151.0
2667;ETH-EUR;01:17:07;133.53;3.53854161;sell;151.0
2668;ETH-EUR;01:17:07;133.54;0.05430543;sell;151.0
2669;ETH-EUR;01:17:07;133.54;3.53854161;sell;151.0
2670;ETH-EUR;01:17:17;133.44;0.01542;sell;152.0
2671;ETH-EUR;01:17:17;133.52;0.01542;sell;152.0
2672;ETH-EUR;01:17:17;133.53;0.55991231;sell;152.0
2673;ETH-EUR;01:17:27;133.44;0.01539;sell;152.0
2674;ETH-EUR;01:17:27;133.52;0.01539;sell;152.0
2675;ETH-EUR;01:17:27;133.54;2.81690564;sell;152.0
2676;ETH-EUR;01:17:35;133.4;7.16256865;buy;152.0
2677;ETH-EUR;01:18:37;133.38;0.01484;sell;153.0
2678;ETH-EUR;01:18:37;133.41;2.06315404;sell;153.0
2679;ETH-EUR;01:19:07;133.35;0.07942157;buy;153.0
2680;ETH-EUR;01:20:27;133.29;0.11920728;buy;155.0
2681;ETH-EUR;01:21:47;133.36;0.40744041;buy;156.0
2682;ETH-EUR;01:22:47;133.38;0.0149;sell;157.0
2683;ETH-EUR;01:23:25;133.5;0.01;sell;158.0
2684;ETH-EUR;01:23:25;133.56;0.01;sell;158.0
2685;ETH-EUR;01:23:25;133.62;0.01;sell;158.0
2686;ETH-EUR;01:23:25;133.65;0.00524838;sell;158.0
2687;ETH-EUR;01:24:06;133.5;0.01578;sell;158.0
2688;ETH-EUR;01:24:06;133.5;0.12311594;sell;158.0
2689;ETH-EUR;01:24:06;133.58;1.00727199;sell;158.0
2690;ETH-EUR;01:24:21;133.45;0.57032362;buy;159.0
2691;ETH-EUR;01:26:00;133.47;0.01554;sell;160.0
2692;ETH-EUR;01:26:22;133.47;0.01553;sell;161.0
2693;ETH-EUR;01:26:22;133.55;0.01553;sell;161.0
2694;ETH-EUR;01:26:22;133.57;0.68508911;sell;161.0
2695;ETH-EUR;01:26:30;133.45;0.1;buy;161.0
2696;ETH-EUR;01:26:30;133.45;2.1;buy;161.0
2697;ETH-EUR;01:26:39;133.41;0.10851395;buy;161.0
2698;ETH-EUR;01:26:39;133.41;1.31597644;buy;161.0
2699;ETH-EUR;01:26:40;133.41;0.02848981;buy;161.0
2700;ETH-EUR;01:27:27;133.22;0.01385;sell;162.0
2701;ETH-EUR;01:27:27;133.29;0.01385;sell;162.0
2702;ETH-EUR;01:27:27;133.36;0.01385;sell;162.0
2703;ETH-EUR;01:27:27;133.38;0.11145881;sell;162.0
2704;ETH-EUR;01:28:19;133.19;0.01;sell;163.0
2705;ETH-EUR;01:29:08;133.22;0.01359;sell;163.0
2706;ETH-EUR;01:29:08;133.29;0.01359;sell;163.0
2707;ETH-EUR;01:29:08;133.36;0.01359;sell;163.0
2708;ETH-EUR;01:29:08;133.37;0.10869019;sell;163.0
2709;ETH-EUR;01:29:33;133.22;0.01359;sell;164.0
2710;ETH-EUR;01:29:33;133.31;0.06117067;sell;164.0
2711;ETH-EUR;01:30:02;133.19;0.06716706;buy;164.0
2712;ETH-EUR;01:30:19;133.24;0.01357;sell;165.0
2713;ETH-EUR;01:30:20;133.28;0.01424;sell;165.0
2714;ETH-EUR;01:32:32;133.32;0.01431;sell;167.0
2715;ETH-EUR;01:35:02;133.11;0.26;buy;169.0
2716;ETH-EUR;01:35:02;133.11;0.88695304;buy;169.0
2717;ETH-EUR;01:35:24;133.19;0.01;sell;170.0
2718;ETH-EUR;01:35:24;133.26;0.01;sell;170.0
2719;ETH-EUR;01:35:24;133.33;0.01;sell;170.0
2720;ETH-EUR;01:35:24;133.33;1.08235692;sell;170.0
2721;ETH-EUR;01:37:24;133.16;0.01331;sell;172.0
2722;ETH-EUR;01:37:24;133.23;0.01331;sell;172.0
2723;ETH-EUR;01:37:24;133.3;0.01331;sell;172.0
2724;ETH-EUR;01:37:24;133.33;0.2326694;sell;172.0
2725;ETH-EUR;01:38:46;133.25;0.01374;sell;173.0
2726;ETH-EUR;01:40:31;133.34;0.01441;sell;175.0
2727;ETH-EUR;01:41:44;133.31;0.0144;sell;176.0
2728;ETH-EUR;01:41:44;133.38;0.0144;sell;176.0
2729;ETH-EUR;01:41:44;133.41;0.98980632;sell;176.0
2730;ETH-EUR;01:42:17;133.31;0.01416;sell;177.0
2731;ETH-EUR;01:42:58;133.35;0.01446;sell;177.0
2732;ETH-EUR;01:42:58;133.4;0.64868456;sell;177.0
2733;ETH-EUR;01:43:07;133.29;0.47623687;buy;177.0
2734;ETH-EUR;01:43:07;133.3;1.31541246;buy;177.0
2735;ETH-EUR;01:43:07;133.32;0.01445;sell;177.0
2736;ETH-EUR;01:43:07;133.39;0.00801069;sell;177.0
2737;ETH-EUR;01:43:40;133.31;0.01421;sell;178.0
2738;ETH-EUR;01:43:40;133.38;0.01421;sell;178.0
2739;ETH-EUR;01:43:40;133.42;0.00149946;sell;178.0
2740;ETH-EUR;01:44:08;133.25;0.02991946;buy;178.0
2741;ETH-EUR;01:45:00;133.25;0.01344;sell;179.0
2742;ETH-EUR;01:45:00;133.32;0.01344;sell;179.0
2743;ETH-EUR;01:45:00;133.37;0.71395137;sell;179.0
2744;ETH-EUR;01:45:49;133.26;0.01373;sell;180.0
2745;ETH-EUR;01:46:12;133.31;0.01426;sell;180.0
2746;ETH-EUR;01:46:50;133.34;0.01432;sell;181.0
2747;ETH-EUR;01:46:50;133.41;0.01432;sell;181.0
2748;ETH-EUR;01:46:50;133.48;0.01432;sell;181.0
2749;ETH-EUR;01:46:50;133.51;0.91413134;sell;181.0
2750;ETH-EUR;01:46:50;133.51;3.02235461;sell;181.0
2751;ETH-EUR;01:48:27;133.34;0.25707185;buy;183.0
2752;ETH-EUR;01:51:28;133.41;0.01482;sell;186.0
2753;ETH-EUR;01:51:28;133.48;0.01482;sell;186.0
2754;ETH-EUR;01:51:28;133.52;0.63346621;sell;186.0
2755;ETH-EUR;01:51:38;133.33;0.38212081;buy;186.0
2756;ETH-EUR;01:51:38;133.34;1.6560191;buy;186.0
2757;ETH-EUR;01:51:38;133.39;2.1;buy;186.0
2758;ETH-EUR;01:51:38;133.4;2.079;buy;186.0
2759;ETH-EUR;01:55:11;133.37;0.01499588;sell;189.0
2760;ETH-EUR;01:57:22;133.34;0.01428;sell;192.0
2761;ETH-EUR;01:57:22;133.41;0.01428;sell;192.0
2762;ETH-EUR;01:57:22;133.48;0.01428;sell;192.0
2763;ETH-EUR;01:57:22;133.49;0.0243436;sell;192.0
2764;ETH-EUR;01:58:45;133.38;0.01455;sell;193.0
2765;ETH-EUR;01:58:45;133.38;0.09361722;sell;193.0
2766;ETH-EUR;01:58:45;133.43;0.60896516;sell;193.0
2767;ETH-EUR;01:59:22;133.43;0.71713238;buy;194.0
2768;ETH-EUR;02:00:01;133.44;0.01477;sell;194.0
2769;ETH-EUR;02:00:01;133.5;0.32934243;sell;194.0
2770;ETH-EUR;02:00:03;133.47;0.02246069;buy;194.0
2771;ETH-EUR;02:00:07;133.5;2.65065757;sell;194.0
2772;ETH-EUR;02:00:07;133.51;0.01544;sell;194.0
2773;ETH-EUR;02:00:09;133.54;0.01596;sell;194.0
2774;ETH-EUR;02:00:09;133.57;1.91404;sell;194.0
2775;ETH-EUR;02:00:32;133.63;0.01;sell;195.0
2776;ETH-EUR;02:00:32;133.68;0.03473816;sell;195.0
2777;ETH-EUR;02:00:50;133.68;0.19360111;sell;195.0
2778;ETH-EUR;02:04:55;133.56;0.01586;sell;199.0
2779;ETH-EUR;02:04:55;133.59;0.05214701;sell;199.0
2780;ETH-EUR;02:05:04;133.56;0.01585;sell;199.0
2781;ETH-EUR;02:05:14;133.59;0.00070096;sell;199.0
2782;ETH-EUR;02:05:14;133.59;0.03434707;sell;199.0
2783;ETH-EUR;02:05:57;133.63;0.01629;sell;200.0
2784;ETH-EUR;02:05:57;133.68;0.9475528;sell;200.0
2785;ETH-EUR;02:06:31;133.66;0.01673;sell;201.0
2786;ETH-EUR;02:06:31;133.68;0.15826278;sell;201.0
2787;ETH-EUR;02:07:50;133.59;0.0157192;sell;202.0
2788;ETH-EUR;02:08:05;133.59;0.17499278;buy;202.0
2789;ETH-EUR;02:08:58;133.62;0.01611;sell;203.0
2790;ETH-EUR;02:08:58;133.68;0.15888997;sell;203.0
2791;ETH-EUR;02:09:12;133.63;0.01632;sell;203.0
2792;ETH-EUR;02:09:12;133.68;0.34848387;sell;203.0
2793;ETH-EUR;02:09:44;133.63;0.01631;sell;204.0
2794;ETH-EUR;02:09:44;133.68;0.65647131;sell;204.0
2795;ETH-EUR;02:09:44;133.71;0.01631;sell;204.0
2796;ETH-EUR;02:09:44;133.75;0.31279426;sell;204.0
2797;ETH-EUR;02:11:39;133.57;0.01583;sell;206.0
2798;ETH-EUR;02:11:39;133.65;0.01583;sell;206.0
2799;ETH-EUR;02:11:39;133.67;0.14336022;sell;206.0
2800;ETH-EUR;02:12:25;133.55;0.05933544;buy;207.0
2801;ETH-EUR;02:16:07;133.53;0.01558;sell;210.0
2802;ETH-EUR;02:16:07;133.61;0.01558;sell;210.0
2803;ETH-EUR;02:16:07;133.66;0.46767917;sell;210.0
2804;ETH-EUR;02:21:39;133.31;0.03706199;buy;216.0
2805;ETH-EUR;02:24:48;133.32;0.01391;sell;219.0
2806;ETH-EUR;02:24:48;133.36;1.98070273;sell;219.0
2807;ETH-EUR;02:25:02;133.27;0.17499997;buy;219.0
2808;ETH-EUR;02:25:08;133.27;0.48964505;buy;219.0
2809;ETH-EUR;02:27:08;133.35;0.01405;sell;221.0
2810;ETH-EUR;02:27:08;133.42;0.01405;sell;221.0
2811;ETH-EUR;02:27:08;133.48;2.9682388;sell;221.0
2812;ETH-EUR;02:27:41;133.38;0.01411;sell;222.0
2813;ETH-EUR;02:29:27;133.44;0.01471;sell;224.0
2814;ETH-EUR;02:29:27;133.48;0.48482102;sell;224.0
2815;ETH-EUR;02:29:50;133.29;0.20187945;buy;224.0
2816;ETH-EUR;02:29:50;133.38;0.29765157;buy;224.0
2817;ETH-EUR;02:30:16;133.31;0.0138;sell;225.0
2818;ETH-EUR;02:30:16;133.38;0.0138;sell;225.0
2819;ETH-EUR;02:30:16;133.42;0.47205905;sell;225.0
2820;ETH-EUR;02:30:39;133.26;0.49965905;buy;225.0
2821;ETH-EUR;02:31:07;133.28;0.01356;sell;225.0
2822;ETH-EUR;02:31:07;133.35;0.01356;sell;225.0
2823;ETH-EUR;02:31:07;133.42;0.01356;sell;225.0
2824;ETH-EUR;02:31:07;133.42;0.02;sell;225.0
2825;ETH-EUR;02:31:07;133.44;0.43906107;sell;225.0
2826;ETH-EUR;02:31:27;133.27;0.06068;buy;226.0
2827;ETH-EUR;02:31:27;133.28;0.43906107;buy;226.0
2828;ETH-EUR;02:31:50;133.24;0.15455543;buy;226.0
2829;ETH-EUR;02:34:28;133.28;0.01361;sell;229.0
2830;ETH-EUR;02:34:28;133.35;0.01361;sell;229.0
2831;ETH-EUR;02:34:28;133.42;0.01361;sell;229.0
2832;ETH-EUR;02:34:28;133.43;2.88;sell;229.0
2833;ETH-EUR;02:34:28;133.45;8.33435219;sell;229.0
2834;ETH-EUR;02:40:44;133.05;1.3831939;sell;235.0
2835;ETH-EUR;02:41:19;132.81;1.20042147;buy;236.0
2836;ETH-EUR;02:41:19;132.82;0.17;buy;236.0
2837;ETH-EUR;02:41:19;132.82;3.05;buy;236.0
2838;ETH-EUR;02:41:19;132.87;2.1;buy;236.0
2839;ETH-EUR;02:41:19;132.97;1.35055042;buy;236.0
2840;ETH-EUR;02:41:19;133.0;8.7e-07;buy;236.0
2841;ETH-EUR;02:41:19;133.0;7.47298;buy;236.0
2842;ETH-EUR;02:42:17;132.8;0.26331;buy;237.0
2843;ETH-EUR;02:42:19;132.8;7.12e-06;buy;237.0
2844;ETH-EUR;02:42:20;132.64;4.5;buy;237.0
2845;ETH-EUR;02:43:31;132.66;0.03981704;buy;238.0
2846;ETH-EUR;02:45:47;132.82;1.0;sell;240.0
2847;ETH-EUR;02:46:26;132.8;1.0;buy;241.0
2848;ETH-EUR;02:46:47;132.81;0.01;sell;241.0
2849;ETH-EUR;02:46:47;132.85;0.99;sell;241.0
2850;ETH-EUR;02:47:20;132.74;0.87;buy;242.0
2851;ETH-EUR;02:47:20;132.76;0.13;buy;242.0
2852;ETH-EUR;02:49:09;132.82;0.01;sell;243.0
2853;ETH-EUR;02:49:09;132.87;0.01;sell;243.0
2854;ETH-EUR;02:49:09;132.91;0.41429904;sell;243.0
2855;ETH-EUR;02:52:35;132.82;0.01;sell;247.0
2856;ETH-EUR;02:52:35;132.87;0.01;sell;247.0
2857;ETH-EUR;02:52:35;132.9;2.1;sell;247.0
2858;ETH-EUR;02:52:35;132.9;4.5;sell;247.0
2859;ETH-EUR;02:57:47;133.03;0.01171;sell;252.0
2860;ETH-EUR;02:57:48;133.03;0.01163;sell;252.0
2861;ETH-EUR;03:00:18;133.04;0.01171;sell;255.0
2862;ETH-EUR;03:00:18;133.04;0.08033;sell;255.0
2863;ETH-EUR;03:01:46;133.09;0.01186;sell;256.0
2864;ETH-EUR;03:01:47;133.12;0.01208;sell;256.0
2865;ETH-EUR;03:01:49;133.18;0.01208;sell;256.0
2866;ETH-EUR;03:01:55;133.19;0.000255;sell;256.0
2867;ETH-EUR;03:01:55;133.19;0.012495;sell;256.0
2868;ETH-EUR;03:01:59;133.22;0.0002564;sell;256.0
2869;ETH-EUR;03:01:59;133.22;0.0125636;sell;256.0
2870;ETH-EUR;03:04:36;133.34;0.01395;sell;259.0
2871;ETH-EUR;03:04:36;133.41;0.01395;sell;259.0
2872;ETH-EUR;03:04:36;133.43;0.06700026;sell;259.0
2873;ETH-EUR;03:07:27;133.25;0.0132504;sell;262.0
2874;ETH-EUR;03:07:27;133.25;0.1708296;sell;262.0
2875;ETH-EUR;03:11:17;133.25;0.01325;sell;266.0
2876;ETH-EUR;03:11:17;133.32;0.01325;sell;266.0
2877;ETH-EUR;03:11:17;133.39;0.01325;sell;266.0
2878;ETH-EUR;03:11:17;133.4;0.31837825;sell;266.0
2879;ETH-EUR;03:11:44;133.27;0.6733;buy;266.0
2880;ETH-EUR;03:20:04;133.34;0.01391;sell;274.0
2881;ETH-EUR;03:20:04;133.4;0.05330143;sell;274.0
2882;ETH-EUR;03:22:35;133.4;0.62832032;sell;277.0
2883;ETH-EUR;03:22:35;133.41;0.01436;sell;277.0
2884;ETH-EUR;03:22:35;133.48;0.01436;sell;277.0
2885;ETH-EUR;03:22:35;133.52;0.71174256;sell;277.0
2886;ETH-EUR;03:22:35;133.52;1.14;sell;277.0
2887;ETH-EUR;03:24:08;133.43;0.14936853;sell;278.0
2888;ETH-EUR;03:24:55;133.44;0.01464;sell;279.0
2889;ETH-EUR;03:24:55;133.44;4.98536;sell;279.0
2890;ETH-EUR;03:25:19;133.44;0.01464;sell;280.0
2891;ETH-EUR;03:25:19;133.45;0.05626076;sell;280.0
2892;ETH-EUR;03:27:22;133.27;0.01151592;buy;282.0
2893;ETH-EUR;03:27:22;133.28;0.11567164;buy;282.0
2894;ETH-EUR;03:28:33;133.15;5.12925089;buy;283.0
2895;ETH-EUR;03:28:33;133.15;7.69109267;buy;283.0
2896;ETH-EUR;03:28:33;133.17;3.4;buy;283.0
2897;ETH-EUR;03:28:33;133.17;4.5;buy;283.0
2898;ETH-EUR;03:28:33;133.2;2.1;buy;283.0
2899;ETH-EUR;03:29:15;133.21;0.01275;sell;283.0
2900;ETH-EUR;03:29:15;133.27;0.01275;sell;283.0
2901;ETH-EUR;03:29:15;133.3;2.1;sell;283.0
2902;ETH-EUR;03:29:15;133.33;0.01275;sell;283.0
2903;ETH-EUR;03:29:15;133.39;0.01275;sell;283.0
2904;ETH-EUR;03:29:15;133.41;3.4;sell;283.0
2905;ETH-EUR;03:29:15;133.41;6.548;sell;283.0
2906;ETH-EUR;03:29:15;133.41;6.59072707;sell;283.0
2907;ETH-EUR;03:29:15;133.43;22.6;sell;283.0
2908;ETH-EUR;03:29:15;133.45;0.01275;sell;283.0
2909;ETH-EUR;03:29:15;133.46;86.09;sell;283.0
2910;ETH-EUR;03:29:15;133.47;41.636;sell;283.0
2911;ETH-EUR;03:29:15;133.48;4.93;sell;283.0
2912;ETH-EUR;03:29:15;133.51;3.11001965;sell;283.0
2913;ETH-EUR;03:30:23;133.26;0.01;sell;285.0
2914;ETH-EUR;03:30:24;133.28;0.01;sell;285.0
2915;ETH-EUR;03:30:28;133.34;0.01;sell;285.0
2916;ETH-EUR;03:32:47;133.31;0.01361;sell;287.0
2917;ETH-EUR;03:32:47;133.38;0.01361;sell;287.0
2918;ETH-EUR;03:32:47;133.45;0.01361;sell;287.0
2919;ETH-EUR;03:32:47;133.46;0.42148224;sell;287.0
2920;ETH-EUR;03:33:57;133.3;0.96506539;buy;288.0
2921;ETH-EUR;03:33:57;133.31;0.01359;sell;288.0
2922;ETH-EUR;03:33:57;133.38;0.01359;sell;288.0
2923;ETH-EUR;03:33:57;133.45;0.01359;sell;288.0
2924;ETH-EUR;03:33:57;133.45;0.855482;sell;288.0
2925;ETH-EUR;03:37:04;133.35;0.01388;sell;291.0
2926;ETH-EUR;03:37:04;133.42;0.01388;sell;291.0
2927;ETH-EUR;03:37:04;133.45;3.55732547;sell;291.0
2928;ETH-EUR;03:41:16;133.38;0.01424;sell;295.0
2929;ETH-EUR;03:41:16;133.41;2.1;sell;295.0
2930;ETH-EUR;03:41:16;133.45;0.01424;sell;295.0
2931;ETH-EUR;03:41:16;133.49;1.59975862;sell;295.0
2932;ETH-EUR;22:26:18;132.97;0.01472;sell;1.0
